gene_id	baseMean	LFC_MLE	lfcSE	stat	pvalue	padj	LFC_apeglm	is_transgene	direction
YPR167C	7788.33464229114	-3.78460831575027	0.0858401583751991	-44.0890183264587	0	0	-3.7806912399239	FALSE	down_in_cellobiose
YNR071C	4398.08863889845	3.72934916754615	0.0959016603957013	38.8872220997888	0	0	3.72457298494914	FALSE	up_in_cellobiose
YNL277W	14568.0732333412	-3.6258627293691	0.0901397325294234	-40.2249111199164	0	0	-3.62097890378767	FALSE	down_in_cellobiose
YDR261C-D	3291.98901502233	-3.59206499446025	0.0781554222846009	-45.9605346559301	0	0	-3.58877867891519	FALSE	down_in_cellobiose
YER091C	97820.3511772397	-3.57273434531337	0.0655605553831207	-54.4951812020984	0	0	-3.57040425208594	FALSE	down_in_cellobiose
YHL047C	10011.3001787699	-3.50829610259088	0.0783557678876379	-44.7739355655575	0	0	-3.50522521746878	FALSE	down_in_cellobiose
YKR069W	12187.3009156088	-3.41521938428628	0.0732187909525285	-46.6440286688228	0	0	-3.41217586322529	FALSE	down_in_cellobiose
YPL250C	20159.3676649556	-3.38695462966582	0.0714718938055533	-47.3886229862662	0	0	-3.38420529856674	FALSE	down_in_cellobiose
YPR121W	8054.47198881133	-3.3845868940018	0.0829842586580751	-40.7858905861594	0	0	-3.38100805802066	FALSE	down_in_cellobiose
YBR092C	19116.6399131613	-3.2582718876704	0.080311955867041	-40.5701972078052	0	0	-3.25450767064312	FALSE	down_in_cellobiose
YIL074C	21333.1536981999	-3.22510925351223	0.0840002697073955	-38.3940345042521	0	0	-3.22106446281698	FALSE	down_in_cellobiose
YDL049C	2712.24310607462	3.18289398678272	0.0743685913398062	42.7989011145766	0	0	3.17970454659187	FALSE	up_in_cellobiose
YPR030W	5105.21716921607	3.16535980894221	0.0730912481701822	43.3069606578908	0	0	3.16229599569844	FALSE	up_in_cellobiose
YJL116C	15554.5359720648	3.16507264586371	0.0737382627493435	42.9230704366152	0	0	3.16184776928788	FALSE	up_in_cellobiose
YJL213W	2333.83848435022	-3.0990993730309	0.0630900864487591	-49.1218121177873	0	0	-3.09659127230656	FALSE	down_in_cellobiose
YDL204W	3771.38714465248	3.08449028622637	0.0606347919167532	50.8699739657908	0	0	3.08228265626369	FALSE	up_in_cellobiose
YGL184C	3451.23181704854	-3.01975329380342	0.0745644501831417	-40.4985658230758	0	0	-3.01630723222315	FALSE	down_in_cellobiose
YBL075C	8232.73843385475	3.00734031988801	0.0547041487616246	54.9746296755775	0	0	3.00549699065015	FALSE	up_in_cellobiose
YKL148C	12031.0107566343	2.98090424003597	0.0628890850117798	47.3993895678021	0	0	2.97865291983267	FALSE	up_in_cellobiose
YMR174C	5019.61969750715	2.97374341280794	0.0645137111079518	46.0947504295937	0	0	2.97123090032711	FALSE	up_in_cellobiose
YHR018C	54383.9037843593	-2.88399738515702	0.0546052020229989	-52.8154329315059	0	0	-2.88271959471086	FALSE	down_in_cellobiose
YOR178C	5527.26336275499	2.83531822620253	0.0524532016049663	54.0542452976613	0	0	2.83349343202134	FALSE	up_in_cellobiose
YMR206W	2416.31733342517	2.76163841186607	0.0633137127763157	43.6183299125546	0	0	2.75894671002053	FALSE	up_in_cellobiose
YAL012W	15737.2148604191	-2.72197780702571	0.0690640645711618	-39.4123604500725	0	0	-2.71787034357709	FALSE	down_in_cellobiose
YLR180W	24627.838797119	-2.65921329824227	0.0674214464187825	-39.4416530568745	0	0	-2.65425109841303	FALSE	down_in_cellobiose
YHR008C	9500.6291509132	2.58361373097087	0.059676947746342	43.2933289744068	0	0	2.58112041171281	FALSE	up_in_cellobiose
YJL088W	8197.38495377185	-2.53656571115054	0.0536150442733229	-47.3107081329532	0	0	-2.53446860241408	FALSE	down_in_cellobiose
YDR019C	11774.5600118997	-2.49073621156196	0.0634358850265724	-39.2638363998331	0	0	-2.48769581908575	FALSE	down_in_cellobiose
YOL158C	4294.93303675299	-2.46584143727055	0.0583986201291026	-42.2243099549146	0	0	-2.46328667812401	FALSE	down_in_cellobiose
YOL058W	36022.5183161894	-2.45052813685877	0.0421621475900066	-58.121520769962	0	0	-2.44917543456267	FALSE	down_in_cellobiose
YNL144C	3937.34210148079	2.45006521280367	0.0606864118480132	40.3725502661085	0	0	2.4473767129367	FALSE	up_in_cellobiose
YIL136W	11553.6467559462	2.40173756732805	0.0555320035504412	43.2496112830954	0	0	2.39945016246516	FALSE	up_in_cellobiose
YNL284C-B	5753.33789466299	-2.39912255429442	0.0526052071796569	-45.6061801277763	0	0	-2.39699258910793	FALSE	down_in_cellobiose
YJR077C	12927.3021547437	2.34698523355568	0.0575623763629476	40.7729037932217	0	0	2.34448414036519	FALSE	up_in_cellobiose
YKL217W	2400.28550053335	2.31862751397803	0.0583332926734024	39.7479279450177	0	0	2.31587891145244	FALSE	up_in_cellobiose
YHR029C	3877.68089724399	-2.24494335829885	0.0551741726381605	-40.6883012640984	0	0	-2.24250041089279	FALSE	down_in_cellobiose
YHR096C	10701.3713360086	2.20486394537675	0.0536425113116064	41.1029217586181	0	0	2.20258488143604	FALSE	up_in_cellobiose
YHL028W	5669.21380420199	-2.19834837979005	0.0562978943782104	-39.0485009087818	0	0	-2.19571993733217	FALSE	down_in_cellobiose
YMR062C	14926.4817533496	-2.15152175796474	0.051324391186973	-41.920063895679	0	0	-2.14934301933812	FALSE	down_in_cellobiose
YER069W	19702.3870728856	-2.11162371590107	0.0484652901038873	-43.569814838098	0	0	-2.10963260110728	FALSE	down_in_cellobiose
YIR034C	8082.90329615413	-2.10311631555578	0.0479450998784188	-43.8650940531765	0	0	-2.10115265369546	FALSE	down_in_cellobiose
YER175C	6345.99206826664	-2.08813680186418	0.0484078835379572	-43.1362961825598	0	0	-2.08674169393632	FALSE	down_in_cellobiose
YMR189W	9495.8930464144	-2.06818576742924	0.0463337744251394	-44.6366779544535	0	0	-2.06633119938628	FALSE	down_in_cellobiose
YOR092W	8511.26418277781	1.91835121709327	0.0437315122540721	43.8665648228216	0	0	1.91668213338674	FALSE	up_in_cellobiose
YIL121W	11393.448753867	-1.58359402085272	0.0418482540344429	-37.8413402754954	0	0	-1.58182568557637	FALSE	down_in_cellobiose
YGR138C	6714.6916344674	-2.36618217772707	0.0630939981398631	-37.5024922732246	8.38829086993551e-308	7.46064458549559e-306	-2.36308352240839	FALSE	down_in_cellobiose
YGL187C	4169.69012004348	3.23260039699283	0.0862882046693188	37.4628306311515	3.71334181888392e-307	3.2548248290739e-305	3.22828591771357	FALSE	up_in_cellobiose
YER052C	21196.0815697471	-1.95410700449038	0.0523516582080607	-37.326554141307	6.08860228869729e-305	5.26055237743446e-303	-1.9519174673434	FALSE	down_in_cellobiose
YLL041C	11640.0508612482	2.41064311237366	0.0645851876093825	37.325015248906	6.44883879140885e-305	5.49332070569588e-303	2.40765169017898	FALSE	up_in_cellobiose
YBR213W	1768.22028487471	-3.22698917466583	0.0871682791216789	-37.0202234939301	5.41444344526573e-300	4.54813249402321e-298	-3.22241369292512	FALSE	down_in_cellobiose
YOR184W	21219.9457026247	-1.67384399674264	0.0453587108607541	-36.9023714514538	4.23358091113877e-298	3.50749278774895e-296	-1.67159620339109	FALSE	down_in_cellobiose
YKL211C	9029.86484365092	-1.65744057672522	0.045457178161089	-36.46158084982	4.5087581670124e-291	3.68499586406635e-289	-1.65536189586888	FALSE	down_in_cellobiose
YLR179C	31605.2898386753	-1.9334601647815	0.0530387123137453	-36.4537538797003	5.99897848600574e-291	4.83757625111502e-289	-1.93109757259469	FALSE	down_in_cellobiose
YEL071W	96987.9977789901	-1.65920095804204	0.0455714070238695	-36.4088156675298	3.08759530246509e-290	2.45707584069853e-288	-1.66043037690823	FALSE	down_in_cellobiose
YOL119C	4988.78047331262	-1.77375702026854	0.0489805226671191	-36.2135176123645	3.7303716158776e-287	2.93003734192568e-285	-1.77147811788071	FALSE	down_in_cellobiose
YOL064C	11536.6378205043	-2.75074789752518	0.0764706443791996	-35.9712922501984	2.35223127813992e-283	1.82388394489619e-281	-2.74695073443179	FALSE	down_in_cellobiose
YBR039W	13912.7890934106	2.00815952484203	0.0559267688535339	35.9069469952963	2.37994817591893e-282	1.82201602126046e-280	2.00657711095364	FALSE	up_in_cellobiose
YEL069C	2133.20865673978	4.31262200256087	0.12124065543176	35.5707579046222	3.96917305630607e-277	3.00069483056739e-275	4.30598161029303	FALSE	up_in_cellobiose
YIL155C	2204.39879338311	2.86656371007453	0.0806346681221549	35.5500156053463	8.30405822672048e-277	6.20036347595129e-275	2.86239229614392	FALSE	up_in_cellobiose
YGL162W	3397.17801697882	2.1440457445729	0.0606054063058136	35.3771367153961	3.83726493826327e-274	2.83021687153857e-272	2.14118364408693	FALSE	up_in_cellobiose
YJR121W	32119.6931575697	1.44060481824993	0.0407845654424808	35.3223039799613	2.66991144638469e-273	1.94549691900417e-271	1.43886680604303	FALSE	up_in_cellobiose
YGR201C	9457.86912015172	2.42030144635807	0.0686672327605181	35.2468178643378	3.83853425225727e-272	2.76374466162524e-270	2.41674605589506	FALSE	up_in_cellobiose
YAL062W	11006.1189640669	1.46120243475372	0.0415761462178584	35.1452110808212	1.37569143802738e-270	9.78844919669365e-269	1.45934643360567	FALSE	up_in_cellobiose
YHR001W-A	2962.1821789032	3.37223214291082	0.096248009141335	35.0369028200768	6.17250173410593e-269	4.34084773114798e-267	3.3671432960085	FALSE	up_in_cellobiose
YMR118C	2307.15159269741	2.24928291234001	0.0642316390628373	35.0183016525479	1.18483509969084e-268	8.23664676198877e-267	2.24605242212949	FALSE	up_in_cellobiose
YBL099W	20064.5473722258	1.78240451231347	0.0510062166890283	34.9448484521079	1.55057140393482e-267	1.06566543761338e-265	1.77992843116349	FALSE	up_in_cellobiose
YKL109W	4682.09999093176	2.62961632102315	0.0753679183515494	34.8903933999802	1.03980819392249e-266	7.06602242341933e-265	2.62577948686563	FALSE	up_in_cellobiose
YBL045C	10804.9028579667	2.00267097111379	0.0574895219037493	34.8354083456586	7.08195047603957e-266	4.75907071989859e-264	1.99998090623051	FALSE	up_in_cellobiose
YMR265C	1548.89896773329	-2.64103896751607	0.0758991668454383	-34.7966792954962	2.73045193230772e-265	1.81470036116451e-263	-2.63696817700587	FALSE	down_in_cellobiose
YNL195C	1147.42559811566	2.84840020505721	0.0826986639808025	34.4431223909304	5.7078493277909e-260	3.75229051461732e-258	2.84398078583927	FALSE	up_in_cellobiose
YDR178W	6195.34732212689	2.1067331856244	0.0611933320095109	34.4274958797302	9.78058284201734e-260	6.3605338740345e-258	2.10363991732292	FALSE	up_in_cellobiose
YDR529C	6798.1530877168	2.48485110402968	0.0723948528184716	34.3235880354696	3.49081413487641e-258	2.24600466890772e-256	2.48106839376214	FALSE	up_in_cellobiose
YOR047C	2471.92517451017	-1.92121748500414	0.0560386943893877	-34.2837659930915	1.36991853662569e-257	8.7213340100128e-256	-1.91836529019355	FALSE	down_in_cellobiose
YOL052C-A	9783.04128595053	3.43981753399727	0.100410876961371	34.2574194957046	3.38187007440758e-257	2.13057814687678e-255	3.43436546580435	FALSE	up_in_cellobiose
YEL024W	2557.20904983043	2.35023290295424	0.0686595259735512	34.2302523885701	8.58079690328031e-257	5.35017110010714e-255	2.34663917533543	FALSE	up_in_cellobiose
YDL059C	2022.1932343718	-3.27662726233921	0.0957606381480198	-34.216848652099	1.35805853784615e-256	8.38116126213623e-255	-3.27121883909828	FALSE	down_in_cellobiose
YDR277C	7415.09081011648	1.8543731598041	0.054259730097133	34.1758640613306	5.52219966954394e-256	3.37356197993957e-254	1.85170046665983	FALSE	up_in_cellobiose
YKL068W-A	6199.50620695673	-2.91788648261657	0.0855245662979254	-34.1175244601895	4.05520517305403e-255	2.45258808866308e-253	-2.9129689992338	FALSE	down_in_cellobiose
YER055C	15181.660955437	-1.67690576897103	0.0492243522007653	-34.0665888731585	2.30575140121702e-254	1.38071133411491e-252	-1.67456680923384	FALSE	down_in_cellobiose
YDL222C	2277.7080076221	2.47387537491511	0.0728896535363351	33.9400073246596	1.71282280137009e-252	1.01560316693003e-250	2.47002085199992	FALSE	up_in_cellobiose
YIL101C	2840.13656951366	2.21617470755638	0.0653271260179067	33.9242645841929	2.92352688793597e-252	1.71664957458609e-250	2.2128524568015	FALSE	up_in_cellobiose
YOR222W	4099.24349846206	-1.71129720615103	0.0506133680939735	-33.8111702618502	1.35148041111168e-250	7.85937839077255e-249	-1.70878863052442	FALSE	down_in_cellobiose
YLR452C	1672.29229702334	-2.24745128599126	0.0666411927925838	-33.7246557543815	2.5157913894689e-249	1.44909584033409e-247	-2.24374168477114	FALSE	down_in_cellobiose
YGR055W	13486.7068786655	-2.04702759200131	0.0610354568911278	-33.5383348674313	1.33190801381932e-246	7.59941478073516e-245	-2.04378120579742	FALSE	down_in_cellobiose
YGR155W	27895.9985911901	-1.76850678199286	0.0530294459430128	-33.3495240341255	7.40128824300402e-244	4.18345713025124e-242	-1.77166617858429	FALSE	down_in_cellobiose
YLR058C	40953.3026344755	-1.93090812560643	0.0579263335161176	-33.3338571319927	1.24844531588415e-243	6.99129376895123e-242	-1.9322397265961	FALSE	down_in_cellobiose
YKL163W	26352.1834917456	1.85616218398711	0.0561567665939087	33.0532239758342	1.39822829416148e-239	7.75824286521892e-238	1.85341513521628	FALSE	up_in_cellobiose
YPL274W	17730.6746899518	-1.73966375916578	0.0529514680965353	-32.8539287332735	1.00097881207047e-236	5.50356350491111e-235	-1.73694409374273	FALSE	down_in_cellobiose
YAL039C	6762.85732891453	2.2467084449237	0.0691484622233357	32.4910832820444	1.42505154508903e-231	7.76460517540399e-230	2.24317742520539	FALSE	up_in_cellobiose
YDR536W	1988.02911116006	1.95860516203272	0.0603244194633397	32.4678659066583	3.03135472167063e-231	1.63693154970214e-229	1.95542958081578	FALSE	up_in_cellobiose
YDL048C	5088.53690493428	2.06270869895813	0.0638038241876661	32.3289195470649	2.74493862738449e-229	1.46914945295765e-227	2.05929245713673	FALSE	up_in_cellobiose
YJL166W	3766.48347220721	2.18009869092664	0.067794269336111	32.157566004851	6.92325913507279e-227	3.67297116218598e-225	2.17646890346646	FALSE	up_in_cellobiose
YBL030C	6510.06056510488	2.40531663626628	0.0753891300172026	31.9053507543783	2.25066856016201e-223	1.18365595233564e-221	2.40136497660351	FALSE	up_in_cellobiose
YBR158W	8828.17429516395	-1.7233921131178	0.0545191340673392	-31.6107756038302	2.62552413002283e-219	1.36889396020501e-217	-1.72044995567924	FALSE	down_in_cellobiose
YMR045C	6042.70587940153	-1.77199258333542	0.0564814358363287	-31.3730087965589	4.72461894287252e-216	2.44226456123872e-214	-1.76892446980369	FALSE	down_in_cellobiose
YJL060W	9799.62872793554	-2.78655398286683	0.0888537809844106	-31.3611188178445	6.86282335184567e-216	3.51748776542056e-214	-2.78116009222089	FALSE	down_in_cellobiose
YKL085W	14293.3972779322	1.84213071503539	0.0589733310509109	31.2366739712414	3.38685933389595e-214	1.72132144969771e-212	1.83928808823094	FALSE	up_in_cellobiose
YPL264C	1558.30364999207	-2.02235907513886	0.0649459446491941	-31.1391124736525	7.1219196754754e-213	3.5894475164396e-211	-2.01867294188172	FALSE	down_in_cellobiose
YNL104C	40289.4927473456	-1.48476213928123	0.0477396382251437	-31.1012440496298	2.3170125555042e-212	1.1581233004702e-210	-1.48221434896704	FALSE	down_in_cellobiose
YDR070C	7825.8003843315	1.9920136824754	0.064318491591496	30.9710883011251	1.32158125625169e-210	6.55157658836903e-209	1.98831098638182	FALSE	up_in_cellobiose
YMR114C	3723.81802979023	1.56511531908158	0.0508052316987373	30.8061840631361	2.16550440772453e-208	1.06479436243235e-206	1.5623923707684	FALSE	up_in_cellobiose
YGL191W	5364.34598511946	2.12607388996761	0.0694674746846112	30.6053142081267	1.04006727782113e-205	5.0728442711792e-204	2.12241015441949	FALSE	up_in_cellobiose
YKL141W	9069.639797827	1.9767123627806	0.0646491212096964	30.57601287988	2.55126238810547e-205	1.23440279386095e-203	1.97382357487728	FALSE	up_in_cellobiose
YGR256W	4132.99238478474	1.91306575447175	0.0628356332289298	30.4455554303377	1.371690389185e-203	6.58411386808798e-202	1.90991250731722	FALSE	up_in_cellobiose
YGL009C	46936.8604056403	-1.50746778549014	0.0495422204253322	-30.4279415122729	2.34604679485608e-203	1.11723551301493e-201	-1.50484405652308	FALSE	down_in_cellobiose
YGL157W	1970.33144038837	-2.18570002001506	0.0719067855720748	-30.3962971314335	6.14809737200572e-203	2.9049760082727e-201	-2.18117406127574	FALSE	down_in_cellobiose
YLR303W	100836.163831265	-5.23759797870411	0.173120495055786	-30.2540607743546	4.61354108759165e-201	2.16299972850809e-199	-5.2258148497597	FALSE	down_in_cellobiose
YJR004C	4342.31604602901	-1.81853514202658	0.0601706851133754	-30.2229422616685	1.18342722616492e-200	5.50566758757341e-199	-1.81509272035096	FALSE	down_in_cellobiose
YPL134C	2963.19212996369	2.2821096629435	0.0755394096252411	30.2108485393954	1.70616601577844e-200	7.87701684231146e-199	2.27783865702267	FALSE	up_in_cellobiose
YMR256C	1774.77763469483	2.76596711104159	0.0916118361711263	30.1922461839418	2.99421853338914e-200	1.37189649166193e-198	2.76059092201864	FALSE	up_in_cellobiose
YFR033C	7450.14011685575	1.97385541780634	0.0656728241921001	30.0558936224914	1.82855060241547e-198	8.31509326572087e-197	1.97041193448623	FALSE	up_in_cellobiose
YDR253C	2278.57737744241	-3.05488142589181	0.101767108571624	-30.0183572941132	5.65338198177876e-198	2.55161598699984e-196	-3.04838143464264	FALSE	down_in_cellobiose
YGR236C	704.783891677696	4.19325613755904	0.140681937557212	29.8066419212753	3.20431004917306e-195	1.43553090202953e-193	4.18428481974571	FALSE	up_in_cellobiose
YNR044W	1778.04522446372	-2.02434377080605	0.0680622554839951	-29.7425313988027	2.16609146340088e-194	9.6327361548886e-193	-2.02030147812043	FALSE	down_in_cellobiose
YPL186C	3671.40101692775	2.26242553982185	0.0761608662798217	29.7058798085292	6.44686560186575e-194	2.84603234745139e-192	2.25791524117752	FALSE	up_in_cellobiose
YDR077W	175370.413680619	1.25115624462934	0.042392577253658	29.5135687821713	1.92821634234586e-191	8.45061770906359e-190	1.25266098650895	FALSE	up_in_cellobiose
YDL004W	5859.05281821959	1.95895742075709	0.0664581867116171	29.4765403283965	5.75462688905509e-191	2.50388369964066e-189	1.95511729179179	FALSE	up_in_cellobiose
YGL117W	15481.914058342	-1.70348347733047	0.0578053764765954	-29.4692912867748	7.12706845838268e-191	3.07889357402132e-189	-1.70048439492978	FALSE	down_in_cellobiose
YJR109C	20313.89783811	-1.99462707193707	0.0679814318187249	-29.3407628903112	3.13450638564419e-189	1.34450316456568e-187	-1.99101261729199	FALSE	down_in_cellobiose
YPL036W	5803.65379335798	1.75870724041255	0.0604024091540968	29.1165081830725	2.21894120302885e-186	9.45081436332287e-185	1.75538594642109	FALSE	up_in_cellobiose
YHR126C	1111.88247598672	2.83258705114521	0.097357272075094	29.0947660176876	4.18118616370794e-186	1.76837859567172e-184	2.82644415044984	FALSE	up_in_cellobiose
YNL052W	2451.4367828758	3.03371219214913	0.104882582618931	28.9248425848884	5.81658866490088e-184	2.44296723925837e-182	3.02704277802585	FALSE	up_in_cellobiose
YPL057C	5130.41066370714	1.51992918862194	0.0528038947849905	28.7844143847886	3.36155089299175e-182	1.40211446902166e-180	1.51704488052506	FALSE	up_in_cellobiose
YML081C-A	3486.76975618702	2.0199621822116	0.0701846607784778	28.7806788521377	3.74360877253783e-182	1.55077711344581e-180	2.01582642938207	FALSE	up_in_cellobiose
YHR162W	30347.7392085795	-1.22970337679368	0.0427556508732203	-28.7611894960977	6.56303277183588e-182	2.70021919755533e-180	-1.22785387594369	FALSE	down_in_cellobiose
YGL186C	6134.4047663411	-1.51161482797753	0.052591013331758	-28.7428351768364	1.11318821167184e-181	4.54902858391301e-180	-1.50870654761905	FALSE	down_in_cellobiose
YKL096W-A	24156.4608836515	2.4610871650213	0.0865638917454918	28.4308747607742	8.40079493001741e-178	3.40993340515069e-176	2.45333911319306	FALSE	up_in_cellobiose
YDR354W	10743.9388243851	-1.74303012726996	0.0613093116576129	-28.4301043372344	8.58706401169643e-178	3.462304209516e-176	-1.7392310942302	FALSE	down_in_cellobiose
YHL032C	7476.53169776982	1.48906364283349	0.0524603079384292	28.3845768610652	3.13486162364163e-177	1.25560550329699e-175	1.48620767503237	FALSE	up_in_cellobiose
YCR020C	5142.42522469762	-3.12705087686399	0.110271614943038	-28.3577136190424	6.72391441838474e-177	2.67541015805203e-175	-3.11932754424148	FALSE	down_in_cellobiose
YFL011W	957.2393502719	2.25660176871741	0.0798538920899375	28.2591331450176	1.09925407502677e-175	4.34528669657641e-174	2.25158551872348	FALSE	up_in_cellobiose
YLR130C	20477.87563711	-1.74622581812072	0.0618170467043418	-28.2482892861666	1.49390566177152e-175	5.86697496259361e-174	-1.74234423416835	FALSE	down_in_cellobiose
YER054C	2697.28756858914	2.18284935965797	0.0773219182985453	28.2306674186462	2.45873931852788e-175	9.59384219255266e-174	2.17807738548858	FALSE	up_in_cellobiose
YGR282C	63836.3681952626	1.0600902078309	0.0375581015179863	28.2253406052282	2.85822925927449e-175	1.1081134974418e-173	1.05838849367959	FALSE	up_in_cellobiose
YHR112C	9979.21414605158	-2.04376155456124	0.0727314057903896	-28.1001244558825	9.76184239867407e-174	3.76048553039368e-172	-2.03910857169713	FALSE	down_in_cellobiose
YJR111C	3491.48632596408	-1.50822256575211	0.0537451860977307	-28.0624680135919	2.81419251894185e-173	1.07723014902281e-171	-1.50514498884782	FALSE	down_in_cellobiose
YEL072W	2151.59309952013	-2.81449104363858	0.10038397034588	-28.0372556887424	5.71317076095921e-173	2.1731608026592e-171	-2.80298588503196	FALSE	down_in_cellobiose
YDL170W	6549.6055770048	-1.55241656419944	0.0553754300000775	-28.0343929464253	6.19123982721268e-173	2.34028865468639e-171	-1.55014424797912	FALSE	down_in_cellobiose
YIL164C	1612.67242414952	-1.90251628599255	0.0679461079597738	-28.0003718111256	1.60792517713959e-172	6.04020588282003e-171	-1.89828526146426	FALSE	down_in_cellobiose
YGL125W	5070.86645083088	-1.91711366602929	0.068793931130215	-27.8674824149898	6.6142566607311e-171	2.46932248667294e-169	-1.91292019371648	FALSE	down_in_cellobiose
YLR420W	3676.24352906877	-1.44882668136062	0.052291184767105	-27.7069010352972	5.76570209781935e-169	2.13932308512953e-167	-1.44589841979306	FALSE	down_in_cellobiose
YDR298C	7494.6700429192	1.65836327453181	0.0600359790713614	27.6228238496887	5.92012082562909e-168	2.18322504593931e-166	1.65499075588542	FALSE	up_in_cellobiose
YKL150W	9044.27397206508	1.79545019515798	0.0650436033409445	27.6037935005941	1.00195194892216e-167	3.67260932550377e-166	1.79131912308707	FALSE	up_in_cellobiose
YOR303W	31772.965547994	-1.33876673396202	0.0486814966907446	-27.5005253529222	1.73041923574698e-166	6.3045635769866e-165	-1.33615269029938	FALSE	down_in_cellobiose
YGL224C	2299.72845075108	-1.72750488403406	0.0632593138102919	-27.3083089268825	3.37963658954239e-164	1.22395461638038e-162	-1.72343565846333	FALSE	down_in_cellobiose
YBR298C	3691.43045259462	1.45722231667104	0.0534275673818642	27.274727038493	8.46124311253322e-164	3.04604752051196e-162	1.45427963571975	FALSE	up_in_cellobiose
YDR377W	5455.06692823882	1.7507370134058	0.0642412357318188	27.2525425991868	1.55045895590371e-163	5.54862471319861e-162	1.74689201976988	FALSE	up_in_cellobiose
YIR017C	5516.06908372965	-2.55677671741709	0.0941348602582442	-27.160785179932	1.88842419004411e-162	6.71834676552165e-161	-2.55013010156569	FALSE	down_in_cellobiose
YCL040W	50843.7155596759	1.88878055688829	0.0699128521824377	27.0162137279068	9.53247027628416e-161	3.37148422403313e-159	1.88653426318501	FALSE	up_in_cellobiose
YDR170W-A	1839.25400349012	-1.83695203923531	0.0681362246588436	-26.9599915233473	4.35588136223681e-160	1.53164944644234e-158	-1.83252793483161	FALSE	down_in_cellobiose
YDR516C	9295.80579772143	1.66863442448474	0.0619057901614364	26.9544160591976	5.06336941346772e-160	1.77013053252328e-158	1.66516962275918	FALSE	up_in_cellobiose
YBR104W	3586.91641868299	-1.45803666831515	0.0542922775626879	-26.8553233308668	7.30966159739828e-159	2.54073754833706e-157	-1.45484726425422	FALSE	down_in_cellobiose
YBL015W	6856.69366248243	1.45932218923536	0.0545012442873986	26.7759426104108	6.1608097206337e-158	2.12917583945101e-156	1.45630847377281	FALSE	up_in_cellobiose
YPR191W	6057.43631964553	1.80042060065624	0.0673426706311629	26.7352123665719	1.83473930696026e-157	6.30483143664526e-156	1.79620088111095	FALSE	up_in_cellobiose
YOR130C	2305.72342766965	-1.47117153693185	0.0551073694242513	-26.6964573395954	5.17439232492918e-157	1.76806354695885e-155	-1.46783465860502	FALSE	down_in_cellobiose
